maze_size,run,seed,algorithm,family,solved,path_length,nodes_explored,max_frontier,iterations,converged,elapsed_time_s
5,1,5001,DFS,Search,True,17,17,2,N/A,N/A,0.0004143000114709139
5,1,5001,BFS,Search,True,17,19,2,N/A,N/A,0.000224800081923604
5,1,5001,A*-Manhattan,Search,True,17,17,2,N/A,N/A,0.0007311999797821045
5,1,5001,A*-Euclidean,Search,True,17,17,2,N/A,N/A,9.780004620552063e-05
5,1,5001,Value Iteration,MDP,True,17,1728,N/A,9,True,0.008737999945878983
5,1,5001,Policy Iteration,MDP,True,17,72192,N/A,13,True,0.3082468998618424
5,2,5002,DFS,Search,True,25,25,2,N/A,N/A,8.110003545880318e-05
5,2,5002,BFS,Search,True,25,31,2,N/A,N/A,8.330005221068859e-05
5,2,5002,A*-Manhattan,Search,True,25,25,2,N/A,N/A,0.00010980013757944107
5,2,5002,A*-Euclidean,Search,True,25,25,2,N/A,N/A,9.560002945363522e-05
5,2,5002,Value Iteration,MDP,True,25,2112,N/A,11,True,0.013910199981182814
5,2,5002,Policy Iteration,MDP,True,25,72816,N/A,23,True,0.28679789998568594
5,3,5003,DFS,Search,True,17,17,2,N/A,N/A,0.00010289996862411499
5,3,5003,BFS,Search,True,17,19,2,N/A,N/A,5.679996684193611e-05
5,3,5003,A*-Manhattan,Search,True,17,17,2,N/A,N/A,7.310020737349987e-05
5,3,5003,A*-Euclidean,Search,True,17,17,2,N/A,N/A,6.969994865357876e-05
5,3,5003,Value Iteration,MDP,True,17,1344,N/A,7,True,0.007104000076651573
5,3,5003,Policy Iteration,MDP,True,17,72048,N/A,15,True,0.27111139986664057
10,1,10001,DFS,Search,True,81,81,4,N/A,N/A,0.0004313001409173012
10,1,10001,BFS,Search,True,81,93,3,N/A,N/A,0.00027219997718930244
10,1,10001,A*-Manhattan,Search,True,81,89,3,N/A,N/A,0.0003611000720411539
10,1,10001,A*-Euclidean,Search,True,81,89,3,N/A,N/A,0.00041690003126859665
10,1,10001,Value Iteration,MDP,True,81,34056,N/A,43,True,0.1369713000021875
10,1,10001,Policy Iteration,MDP,True,81,368082,N/A,71,True,1.4236423000693321
10,2,10002,DFS,Search,True,61,61,6,N/A,N/A,0.0003380000125616789
10,2,10002,BFS,Search,True,61,79,2,N/A,N/A,0.00019809999503195286
10,2,10002,A*-Manhattan,Search,True,61,71,3,N/A,N/A,0.00023980019614100456
10,2,10002,A*-Euclidean,Search,True,61,71,3,N/A,N/A,0.0002549998462200165
10,2,10002,Value Iteration,MDP,True,61,30096,N/A,38,True,0.1188927001785487
10,2,10002,Policy Iteration,MDP,True,61,351054,N/A,59,True,1.3655099000316113
10,3,10003,DFS,Search,True,85,85,6,N/A,N/A,0.0004191999323666096
10,3,10003,BFS,Search,True,85,95,2,N/A,N/A,0.00023520016111433506
10,3,10003,A*-Manhattan,Search,True,85,93,2,N/A,N/A,0.0007297999691218138
10,3,10003,A*-Euclidean,Search,True,85,93,3,N/A,N/A,0.00038670003414154053
10,3,10003,Value Iteration,MDP,True,85,33264,N/A,42,True,0.1503363000229001
10,3,10003,Policy Iteration,MDP,True,85,363330,N/A,66,True,1.4379417998716235
20,1,20001,DFS,Search,True,145,145,4,N/A,N/A,0.0004797999281436205
20,1,20001,BFS,Search,True,145,219,5,N/A,N/A,0.000820700079202652
20,1,20001,A*-Manhattan,Search,True,145,167,3,N/A,N/A,0.0016257998067885637
20,1,20001,A*-Euclidean,Search,True,145,168,3,N/A,N/A,0.0006385999731719494
20,1,20001,Value Iteration,MDP,True,145,402192,N/A,126,True,1.7489022000227123
20,1,20001,Policy Iteration,MDP,True,145,1974252,N/A,165,True,7.676753199892119
20,2,20002,DFS,Search,True,405,423,15,N/A,N/A,0.0010867000091820955
20,2,20002,BFS,Search,True,405,663,6,N/A,N/A,0.00805990002118051
20,2,20002,A*-Manhattan,Search,True,405,609,5,N/A,N/A,0.008765099802985787
20,2,20002,A*-Euclidean,Search,True,405,611,6,N/A,N/A,0.0027861001435667276
20,2,20002,Value Iteration,MDP,True,405,944832,N/A,296,True,3.668699799804017
20,2,20002,Policy Iteration,MDP,True,405,2665320,N/A,311,True,10.335564800072461
20,3,20003,DFS,Search,True,309,325,10,N/A,N/A,0.0009596000891178846
20,3,20003,BFS,Search,True,309,563,6,N/A,N/A,0.0020699999295175076
20,3,20003,A*-Manhattan,Search,True,309,541,9,N/A,N/A,0.009311500005424023
20,3,20003,A*-Euclidean,Search,True,309,545,5,N/A,N/A,0.0031375999096781015
20,3,20003,Value Iteration,MDP,True,309,638400,N/A,200,True,2.4477770999073982
20,3,20003,Policy Iteration,MDP,True,309,2235198,N/A,220,True,8.672135600121692
30,1,30001,DFS,Search,True,657,739,22,N/A,N/A,0.0026881000958383083
30,1,30001,BFS,Search,True,657,1235,6,N/A,N/A,0.010163100203499198
30,1,30001,A*-Manhattan,Search,True,657,1079,7,N/A,N/A,0.004004900110885501
30,1,30001,A*-Euclidean,Search,True,657,1102,6,N/A,N/A,0.004992299946025014
30,1,30001,Value Iteration,MDP,True,657,3941216,N/A,548,True,15.264290299965069
30,1,30001,Policy Iteration,MDP,True,657,8139546,N/A,502,True,31.61372350016609
30,2,30002,DFS,Search,True,601,1113,17,N/A,N/A,0.005703300004824996
30,2,30002,BFS,Search,True,601,1387,9,N/A,N/A,0.006800900213420391
30,2,30002,A*-Manhattan,Search,True,601,1231,9,N/A,N/A,0.005659000016748905
30,2,30002,A*-Euclidean,Search,True,601,1270,9,N/A,N/A,0.004752499982714653
30,2,30002,Value Iteration,MDP,True,601,3538464,N/A,492,True,13.804272300098091
30,2,30002,Policy Iteration,MDP,True,601,7594752,N/A,451,True,29.63413909985684
30,3,30003,DFS,Search,True,769,1075,24,N/A,N/A,0.0029085001442581415
30,3,30003,BFS,Search,True,769,1799,9,N/A,N/A,0.006155099952593446
30,3,30003,A*-Manhattan,Search,True,769,1661,8,N/A,N/A,0.009917099960148335
30,3,30003,A*-Euclidean,Search,True,769,1700,9,N/A,N/A,0.006844700081273913
30,3,30003,Value Iteration,MDP,True,769,4746720,N/A,660,True,18.467849700013176
30,3,30003,Policy Iteration,MDP,True,769,8873130,N/A,566,True,34.25860689999536
50,1,50001,DFS,Search,True,981,1067,16,N/A,N/A,0.009769500000402331
50,1,50001,BFS,Search,True,981,1869,9,N/A,N/A,0.004608999937772751
50,1,50001,A*-Manhattan,Search,True,981,1621,8,N/A,N/A,0.006380000151693821
50,1,50001,A*-Euclidean,Search,True,981,1671,10,N/A,N/A,0.008539000060409307
50,1,50001,Value Iteration,MDP,True,981,22051176,N/A,1103,True,86.5900524999015
50,1,50001,Policy Iteration,MDP,True,981,36375444,N/A,917,True,140.59565600007772
50,2,50002,DFS,Search,True,1289,1417,29,N/A,N/A,0.0041295001283288
50,2,50002,BFS,Search,True,1289,2241,8,N/A,N/A,0.008650099858641624
50,2,50002,A*-Manhattan,Search,True,1289,2121,8,N/A,N/A,0.009184399852529168
50,2,50002,A*-Euclidean,Search,True,1289,2168,7,N/A,N/A,0.010497600072994828
50,2,50002,Value Iteration,MDP,True,1289,23650536,N/A,1183,True,118.49559379997663
50,2,50002,Policy Iteration,MDP,True,1289,38369646,N/A,979,True,194.78534339996986
50,3,50003,DFS,Search,True,2285,2671,43,N/A,N/A,0.019554599886760116
50,3,50003,BFS,Search,True,2285,4437,7,N/A,N/A,0.013972799992188811
50,3,50003,A*-Manhattan,Search,True,2285,4317,9,N/A,N/A,0.01588249998167157
50,3,50003,A*-Euclidean,Search,True,2285,4318,8,N/A,N/A,0.019076500087976456
50,3,50003,Value Iteration,MDP,False,0,27508992,N/A,1376,True,107.79539670003578
50,3,50003,Policy Iteration,MDP,False,0,38444616,N/A,1000,False,184.84517650003545
